big_maps/index/347455/contents/31325bd75d3dd208b49da58a8d75c6a6c3a7be5cb73b0448fd574c5f61a8d256/len,0,0,1
big_maps/index/347455/contents/fb558b540a760cc5ceb997dd01ed4c9b67a60642eec694336fcb5a2a01333c05/len,0,0,1
big_maps/index/347456/contents/fc67946b430d419da814addba031a23ad91f9099c1e9c2b1c1c767591f65d6c9/len,0,2,2
contracts/index/00004ad243d028420249366012809299f3b27afcabe5/inactive_delegate,0,0,0
contracts/index/000096db97fad130c09a98e3c850039554a04d7f1fea/inactive_delegate,0,0,0
contracts/index/0000a142a6f7dc40218eb2a6d2e0b2557696394d3551/frozen_deposits,0,0,0
contracts/index/0002c30b0820b85c78bff5bbbc2ffdfd6e6450b693b4/delegate_desactivation,0,1,1
big_maps/index/347453/contents/c159939f721e05ad8530f44b337d3bebe099bd619ab7e5ac9ede2ae38a194e64/len,0,0,1
big_maps/index/347453/contents/784f075f409ba7cff8a0a6df3c46be8f323edcf751983e68b291598b800ae203/len,0,0,1
big_maps/index/347455/contents/fb7341dffdec5bdc69279e42f5d360326fe9452deca7665291b4dc28218a8786/data,0,0,1
contracts/index/0000649a424023b2c4cd20f353acb2ed61f477029f0c/delegate_desactivation,0,1,1
big_maps/index/347456/contents/2eca2ab05628a9e4e03de816e421f021e5105f5c54c83f592bea52ab7efee7b4/len,0,2,2
big_maps/index/347455/contents/06bf01e235da7394173e1569b7196e7abe683dc995b4a1e2e4e060fe21561715/data,0,0,1
contracts/index/01d496def47a3be89f5d54c6e6bb13cc6645d6e16600/data/code,0,1,0
big_maps/index/347456/contents/3dd06b1c6ff3d183c3b5bf671751a34b41968b1d8bf0d422821ad7bf6650fb26/data,1,1,1
big_maps/index/347453/contents/f975a225c3eb16b2f06335b100e3d3795acf073d2b550e5660f6ae6082aeeac3/len,0,0,1
big_maps/index/149813/key_type,0,0,0
contracts/index/00001b2a10e2a75a6baac90c4d4abab90d5131d4f201/inactive_delegate,0,0,0
big_maps/index/347453/contents/6680ae7122486ef8d07d56e0a73bf6feea713a6dc69afd303f42d1441e5fc022/data,0,0,1
big_maps/index/347456/contents/0a8c5084fcde2280f0f60de6a29b6223aa42a9a9bbb95c2a8e540a17d0854974/data,1,1,1
big_maps/index/347456/contents/fb558b540a760cc5ceb997dd01ed4c9b67a60642eec694336fcb5a2a01333c05/len,0,2,2
big_maps/index/347453/contents/77c87bcd113f3a6afbcc352bbfc1c1437a5295f79d2bd6c5f8485ce144ded0b5/data,0,0,1
contracts/index/0000eaf01fea810b518aac8cdeab8cc5bfb4ef260fff/frozen_deposits,0,0,0
big_maps/index/347453/contents/3e1e5e2047a1a8b9b942e0aedd29dba4380aa96d27bf66acfc84d7540308825f/data,0,0,1
big_maps/index/347456/contents/784ab8f9823283d69a47a0b5158fec6d1d8506313169816637b0e9c40f45aa47/data,1,1,1
contracts/index/0000997524a58ded43efbee7444096a2938644c4381c/missed_endorsements,1,0,1
big_maps/index/347456/contents/04ae10b7f3b8b82dfdd774ccb53fed5c9dbd6c8a050ea2b285193298af1f1ec4/data,1,1,1
big_maps/index/347456/contents/8a09a35812dee4ce2bd9f514a2498d54188c0fccb1b5a922bebc2b3e02e277dc/len,0,2,2
big_maps/index/347456/contents/ec8855b3512216e4e5994479e1e9b2ed6ff2637dd428d5fa6f37366f8e889c59/data,1,1,1
contracts/index/00005ba3c617a13c3706af3794158a59e196f46270f8/inactive_delegate,0,0,0
contracts/index/0000c5c1f1baff25db8e63cb228e16c239af9063c5c7/frozen_deposits,0,0,0
contracts/index/00028358af6950de8c89610cbdda90cfdfe56f0504bf/frozen_deposits,0,0,0
contracts/index/0000da741b179c9b405bb986d4376980d2295cfa3a62/inactive_delegate,0,0,0
big_maps/index/347455/contents/ec8855b3512216e4e5994479e1e9b2ed6ff2637dd428d5fa6f37366f8e889c59/len,0,0,1
contracts/index/00005f1be13637abf0dfcb1268e2d863f0db08e9a62d/delegate_desactivation,0,1,1
big_maps/index/347455/contents/18dfebb8726520b71417b2036dbeff87c0ec688de14638a750b07e4d0b4c0bdb/data,0,0,1
big_maps/index/347455/contents/e8f23c17b27754a1145291d5c900fcd8544e1f027775ccf3df25b310e1246d8c/data,0,0,1
contracts/index/0000c1ed7355a283f316ebcd64b74512f44449b3e156/missed_endorsements,1,0,1
contracts/index/0000dc46cb9dd0eeabf5c8d0dda2649e6b6af734a989/delegate_desactivation,0,1,1
contracts/index/00028358af6950de8c89610cbdda90cfdfe56f0504bf/inactive_delegate,0,0,0
contracts/index/00003f9ef7763c0af62271b8b30c7edf2bc235bb2906/frozen_deposits,0,0,0
big_maps/index/347455/contents/c6413ea31ba51c5a0c71874e291036fa8cec67fbf6e843ce94079a0faa13d3c8/data,0,0,1
big_maps/index/347455/contents/d1cf3b4c6bf6bc9f837ac0a30046c5955ab1e9b0b9e8698626a9b60991b378cf/data,0,0,1
contracts/index/0000863ef7cd6dc739543bea8b7f9c998a19c5302394/frozen_deposits,0,0,0
contracts/index/0000800029a545826b052fb589b146b848a1375219aa/missed_endorsements,1,0,1
big_maps/index/347456/contents/cddaae60f56bb0f6d9db9f3d4dca5113439f45890c5dd27baef99bfd9ab66c39/len,0,2,2
big_maps/index/347455/contents/8eaf0f16d6f8816277f3590a3af9fe5e957b72c5684bfd23f8ae4c5e7c6fdced/data,0,0,1
contracts/index/0002358cbffa97149631cfb999fa47f0035fb1ea8636/delegate,0,1,0
big_maps/index/347456/contents/486fad7f521358cf3b2ac087eb0b4f437e98a909dae1ae46fe8bbe13e110ebd5/data,1,1,1
big_maps/index/347455/key_type,0,0,0
contracts/index/01035566b4a634266009c9035d0cd760adf7bcc27000/data/storage,0,1,0
contracts/index/0000f5d03c551d644cea0c7101140935f59e8d053391/missed_endorsements,1,0,1
big_maps/index/347455/contents/2eca2ab05628a9e4e03de816e421f021e5105f5c54c83f592bea52ab7efee7b4/len,0,0,1
big_maps/index/149803/key_type,0,0,0
big_maps/index/347453/contents/0fcec030ca965dda5104a9c052f69ed7207aa4ca90420b7b6d5da5480bf4ba7f/len,0,0,1
contracts/index/00008fb4059ac2fb6817769909fa9c581c29ce30f7f3/delegate_desactivation,0,1,1
big_maps/index/347456/contents/8cce60c8726d586eba52e3a62c589273e70c12c0cc4ec43ef3ddf4da37ac4a25/len,0,2,2
contracts/index/0118a49434ece5f9d5be1bcd184ba4e75773db6e4500/used_bytes,1,1,1
contracts/index/0000bb3a8694179cdfe3d58f8ebaf388d91df1329af2/frozen_deposits,0,0,0
contracts/index/0000e069634445d2f4f83661cf4665b692d1980559fd/inactive_delegate,0,0,0
contracts/index/0000520181865a879e4139938f0ee506d387a90523e4/inactive_delegate,0,0,0
big_maps/index/149771/key_type,0,0,0
big_maps/index/347453/contents/8c7c76733f93ff326682c33a82ae18335549a259733e16132b3eab53473cf887/len,0,0,1
big_maps/index/347453/contents/e40d0438187c67874e148d30ba4e9cc4f6ae21d95d4febbfb1617ef24fb3f952/data,0,0,1
big_maps/index/347455/contents/3dacb6c15e7845681a69010c1668360f463f048101bd7adc145b9ba996f603a0/len,0,0,1
big_maps/index/347456/contents/e646a8f1249f917349d98a9c11de85373dca410f6f1b2260fc5d15cb289bc2f7/len,0,2,2
big_maps/index/149773/contents/bead4714b11c654c7c4676262196ce18747a5c31844c635c90bcff98a7122c75/len,0,0,0
big_maps/index/347453/contents/bf811a3d578d849ee6fdf540f4dcccc5c34f373efdccebd52f682f06f3083ae7/len,0,0,1
big_maps/index/347453/contents/1560ae6126df822bb915d8749946555b624af9602f03ad2126e9f3410c15423d/data,0,0,1
contracts/index/00004ad243d028420249366012809299f3b27afcabe5/frozen_deposits,0,0,0
big_maps/index/347453/contents/79e3ad48bd115a344b7c8f249119b753b2244ad9111fe14c79b3efeaa5d024df/data,0,0,1
contracts/index/0000eebfade2b2dd292c3b3911a5cf8a58d7a3d16508/inactive_delegate,0,0,0
big_maps/index/347456/contents/c001cdf755a6227be5d5f8c2a518ef1199b28a2cf0a3ef62cb7c2cd92a0b9706/len,0,2,2
contracts/index/0000003a96709901319a5da2968782279dae581b9ba4/delegate_desactivation,0,1,1
contracts/index/00005fd581c8e86206efc96e3af53a2ff23693535bf3/delegate_desactivation,0,1,1
big_maps/index/347455/contents/9509ee9cc65817a3d993865560de8c49c8bceb950069b1bbc47de8bcb93039f6/len,0,0,1
big_maps/index/149776/contents/af067ef3cde20cc28cdce4f31e90e5b0558f696d97bd5b155af67e9250765bad/data,6,6,1
big_maps/index/347453/contents/a2d72dfa4e535ce69d913d515a720653c0b3e04d22d83c8163919456e16e0383/data,0,0,1
big_maps/index/347453/contents/f32e0d652d74312745e4d810ba55b71f9530fa11eb2c0864851dbb864caf1915/len,0,0,1
big_maps/index/347453/contents/3cdd47f66f0e2d4f115bcf864ad9634ea1573a7f9c29287290b952d171e1deec/len,0,0,1
big_maps/index/347453/contents/b8260c9d30ee7952757dc7306a054440ff477e91faa974ae72aa16d037ef5111/len,0,0,1
contracts/index/000060273df44edefc931973d4addbc0cae6f387b77a/delegate,0,2,0
big_maps/index/347455/contents/54f93a767da9a61b12e6587096e5aad2082b4fbd92fb0b082152a1e419b06f19/data,0,0,1
contracts/index/00006769f19d11cf23de6dfa3f43bc56bf7ce1ea9465/frozen_deposits,0,0,0
contracts/index/0002db76c930c4577658f392ec5be699aaa71e0608c8/delegate_desactivation,0,1,1
contracts/index/01035566b4a634266009c9035d0cd760adf7bcc27000/data/code,0,1,0
big_maps/index/347456/contents/267168162d1290c532103b7228dca0f1673149a5cb9dae180ad18260ee526bcc/len,0,2,2
contracts/index/0000674098b4fafa311b3699be6271f0c61ec0a5cd11/frozen_deposits,0,0,0
big_maps/index/347453/contents/b8260c9d30ee7952757dc7306a054440ff477e91faa974ae72aa16d037ef5111/data,0,0,1
big_maps/index/347453/contents/dacc1cb37ca8fbddf9088ed4ba253731d405f84bcbc5de60607b13b2e6711f18/len,0,0,1
contracts/index/000015ea1bc9f0d3854e5107fca505f8b08d61e85bbb/inactive_delegate,0,0,0
big_maps/index/347453/contents/27cf503b02454b599c5c2e8f5e057fd5c386e37b956cfd8876ac8604fac0d3eb/data,0,0,1
big_maps/index/149800/value_type,0,0,0
big_maps/index/149776/key_type,0,1,0
contracts/index/000078b73a72575020a443a924a837eaf0c051d79204/inactive_delegate,0,0,0
contracts/index/0002ba6e9bd91e252732e2db32d2ccfcf27cae151502/delegate_desactivation,0,1,1
big_maps/index/347453/contents/fa8ecab87a3828c696d641ebeba4eafb61699b43103a6699c6090d8ed662424d/len,0,0,1
big_maps/index/347455/contents/9f862f8e83811d446e45ca90083af085825aa4da70483180bc3b74a22e5b9a83/data,0,0,1
big_maps/index/347456/total_bytes,111,110,111
contracts/index/0000f91a27ac8167a60d8b84c0a6329af283373de1b4/inactive_delegate,0,0,0
contracts/index/0000c500035791047791c6b10697535602fd7cd4fe03/inactive_delegate,0,0,0
contracts/index/000009ec8521b6d3bee25115ac4243ddca0fe66bfeaf/inactive_delegate,0,0,0
contracts/index/0002db76c930c4577658f392ec5be699aaa71e0608c8/inactive_delegate,0,0,0
big_maps/index/347456/contents/8c86a2d6c6600cf558d9adf2a3a5a5ae9ecb6ce65568985f1e8b52db6f46e5ec/data,1,1,1
big_maps/index/347455/contents/0a8c5084fcde2280f0f60de6a29b6223aa42a9a9bbb95c2a8e540a17d0854974/len,0,0,1
big_maps/index/347456/contents/9a9b5adac726ac5d043819dc32c5fb22e6d8b5725d8f528724c10080dfdb5cf0/len,0,2,2
big_maps/index/347453/contents/7b58c5c77433d9dd02812868df310afd3c0f93b6bbca11de24ecb62db11a850e/data,0,0,1
contracts/index/0000569d13ec625297d5775bbadf60530f102fceeab9/frozen_deposits,0,0,0
contracts/index/00002dcff8029c2ba64d52e01cf7a7af4212c141cd3c/delegate,0,0,0
big_maps/index/24161/contents/7957c095bb6d1d3b4be8f8d3c200017934b7173e5edaf01121423d36a4c867ad/len,0,0,0
contracts/index/01d496def47a3be89f5d54c6e6bb13cc6645d6e16600/balance,1,2,1
big_maps/index/347456/contents/d59c7045b748dd8c596dc0589cc37851b68fb77ecbe2327b761bae5c261f0c6e/len,0,2,2
contracts/index/0000e069634445d2f4f83661cf4665b692d1980559fd/frozen_deposits,0,0,0
contracts/index/000083a37025e816e9d4950a229404ebce2e77b606eb/delegate_desactivation,0,1,1
big_maps/index/347455/contents/8d8a01fd090d0c146eb684b09fd67c52282d7e21c97d7e4bc0f1f0bd53889bc6/len,0,0,1
big_maps/index/347457/key_type,0,0,0
contracts/index/0000674098b4fafa311b3699be6271f0c61ec0a5cd11/delegate_desactivation,0,1,1
big_maps/index/347453/contents/b3212214a802b079624df6e5b4750f6951fbbbd8f66caddf04393249614bbdba/data,0,0,1
big_maps/index/347455/contents/3c473434b116c7a99595607a1b3e74e9e3d66758ea57369418ca453ca9d4185c/len,0,0,1
contracts/index/0000d9ac6391b87f7335f295de850d0982c53137d5e6/frozen_deposits,0,0,0
big_maps/index/347456/contents/1546858a57ce1f756fbafea9ebdf2214d6dc981dd1f2029ab3b3ff717f6648a0/data,1,1,1
big_maps/index/347455/contents/4c96be3c66eac6a8e637aa904e31a57c1938e1f2e7c9de55319e65919406a7cc/data,0,0,1
contracts/index/0000982c3b6cb05814663a87b394e6f13285f1131bcd/frozen_deposits,0,0,0
big_maps/index/347456/contents/a54e2f3d9594f1e906f44f9912892fbf7b340c80f745221f284681a2acefea3a/data,1,1,1
contracts/index/00002523250b271e153be6c2668954114be101d04d3d/inactive_delegate,0,0,0
big_maps/index/347455/contents/63efd66e1775473f454a486c3026d4ca4874295123be39466d8d254ac1571e61/len,0,0,1
big_maps/index/347456/contents/83200252900e6aad869516abc1d9f3616a10fde320b52e95f8cf90f7e57201b4/len,0,2,2
big_maps/index/347453/contents/cf302008edf0082a8f18e3f76bfcee5d97e26c26889a6bbd62597e776a70720c/len,0,0,1
contracts/index/01d496def47a3be89f5d54c6e6bb13cc6645d6e16600/delegate,0,0,0
contracts/index/00001c6ccd98ed64ff64dc01650a34f936157063395c/frozen_deposits,0,0,0
big_maps/index/347453/contents/8a905b951b44ed8958bc0b9ca203361d0be16f466785f93e4c4184169efbd476/data,0,0,1
big_maps/index/347456/contents/8bf66960e67ed643f4538b7afcee61e8040ee779f985f9e154da69b6e6385cac/data,1,1,1
big_maps/index/347455/contents/04ae10b7f3b8b82dfdd774ccb53fed5c9dbd6c8a050ea2b285193298af1f1ec4/len,0,0,1
contracts/index/0000c281bff20ccf72e75969a9b825c90e35330f8339/frozen_deposits,0,0,0
contracts/index/0000ab977b2ebeb055364d8f37530de447ba9003fa30/inactive_delegate,0,0,0
contracts/index/0000401be3ad87a815b67208c4b59726ff41ceccbafc/inactive_delegate,0,0,0
big_maps/index/149813/contents/af067ef3cde20cc28cdce4f31e90e5b0558f696d97bd5b155af67e9250765bad/data,2,2,0
contracts/index/01a450565d4919fe35fd9663d2499d545c2e9f409900/len/code,0,1,0
big_maps/index/347456/contents/3dd06b1c6ff3d183c3b5bf671751a34b41968b1d8bf0d422821ad7bf6650fb26/len,0,2,2
big_maps/index/347455/contents/9549a7d85ff29792f66197ae9dc90a6ca108cfab1769cd2ed027553628808fcb/data,0,0,1
big_maps/index/347455/contents/684133c34937db8fbb1ba4f3e29bd55cda20f2506700889a30122a28b5b0de8f/data,0,0,1
contracts/index/0000bb3a8694179cdfe3d58f8ebaf388d91df1329af2/delegate_desactivation,0,1,1
contracts/index/0000777f0546a88a025b62461d7679046e40027f5726/missed_endorsements,1,0,1
contracts/index/0000e61e6fda33e985911eaf5331c3aff890a11b4f97/inactive_delegate,0,0,0
big_maps/index/347455/contents/9e1e71aeb40cffc8eaa801ac544dfa337ba99febfe564bd6ecc46e01be0ee6da/len,0,0,1
contracts/index/00009a4ddfb162bdff2f7d4bcdfba3c41b99c552986f/inactive_delegate,0,0,0
big_maps/index/347455/contents/ec8855b3512216e4e5994479e1e9b2ed6ff2637dd428d5fa6f37366f8e889c59/data,0,0,1
contracts/index/011dc5b42bc4dce9f4ea0ff5a411b0a245dec0fb8700/delegate,0,2,0
big_maps/index/347455/contents/3541e9337756130914aef9d74bbb0ae084f3932b8dcc699c2442ec07d5ddb6ff/len,0,0,1
contracts/index/0000ad94080fd1918273be196ee90b3ce97aa232195f/inactive_delegate,0,0,0
big_maps/index/347453/contents/1a42b7c5e360a92b9d4123865f5608811a58e86ccfe459540990a0015d8e644a/len,0,0,1
big_maps/index/347453/contents/d639e053fad2bb614c9cad26e2dd9f6cf7f8896494eb3ea7d6a135e1ce835fbc/data,0,0,1
big_maps/index/347453/contents/5adb1c9214d9b443e130d6e1f855d83cca9256e4f1d1103caf5016142b7cfa88/len,0,0,1
contracts/index/011dc5b42bc4dce9f4ea0ff5a411b0a245dec0fb8700/paid_bytes,0,0,0
contracts/index/0000a33fabb3e89e34381babab899f2378629d89dca9/frozen_deposits,0,0,0
contracts/index/0000211c4d2b4bbe3c62b22dc88d30509b67c885d513/inactive_delegate,0,0,0
big_maps/index/255564/value_type,0,0,0
big_maps/index/347455/contents/57f7305888168a1a101657b764459b329c78d8a8468a57f209530efea13082d8/len,0,0,1
contracts/index/0000d9ac6391b87f7335f295de850d0982c53137d5e6/inactive_delegate,0,0,0
big_maps/index/149801/value_type,0,0,0
contracts/index/00026e08178148d348cb59efffbdb403ca546b13304e/frozen_deposits,0,0,0
big_maps/index/347456/contents/8e949adfd3b1e5e2984b98300844bca860009ce1a38f80e0eec9dbc7a05d3207/len,0,2,2
big_maps/index/347455/contents/08f1716e4d8861e479df741bd45c51cfe6f2902a163cd2e48ed6206e67201d15/data,0,0,1
big_maps/index/347455/contents/9da9042dbdfa4b166f96226bdacf3bf31be619abe29fbdc90dfb1fdf4421bc38/len,0,0,1
contracts/index/000292b9f2f74a0c750281deda34cad66be0a9f23129/delegate_desactivation,0,1,1
contracts/index/0000debe4a4a7c24a8e9c60cb5578444e4a03dc4622e/delegate_desactivation,0,4,1
big_maps/index/347456/contents/18dfebb8726520b71417b2036dbeff87c0ec688de14638a750b07e4d0b4c0bdb/data,1,1,1
contracts/index/000063bb527cf1e692e9b4a8a8a0a87f6d0766aaa192/inactive_delegate,0,0,0
big_maps/index/347453/contents/e245aa8ec385e9340a4471a847ede0bd98ad68ca4534452ef4adfe220377d338/data,0,0,1
contracts/index/0002ab07ab920a19a555c8b8d93070d5a21dd1ff33fe/inactive_delegate,0,0,0
big_maps/index/347455/contents/8e949adfd3b1e5e2984b98300844bca860009ce1a38f80e0eec9dbc7a05d3207/data,0,0,1
big_maps/index/347456/contents/57f7305888168a1a101657b764459b329c78d8a8468a57f209530efea13082d8/len,0,2,2
big_maps/index/347455/contents/c7784f0681af2a4a36e3ea7700401553a2721ce842d18001c20f48a9928f4647/len,0,0,1
contracts/index/01e12d9416bade1607ab6579d80cf327ad991844da00/paid_bytes,222,221,222
contracts/index/000042e80f6a8222cc37f4967c228115c41ab9dcb341/delegate_desactivation,0,1,1
big_maps/index/347456/contents/8d8a01fd090d0c146eb684b09fd67c52282d7e21c97d7e4bc0f1f0bd53889bc6/data,1,1,1
big_maps/index/347456/contents/ebc14ba7ca792e36e602383542aa968910428337643d3be969a611f7cdf0c406/data,1,1,1
big_maps/index/347455/contents/3541e9337756130914aef9d74bbb0ae084f3932b8dcc699c2442ec07d5ddb6ff/data,0,0,1
contracts/index/0000a33fabb3e89e34381babab899f2378629d89dca9/delegate_desactivation,0,1,1
big_maps/index/24157/contents/ecae9a4ef7e90254d7580096b243e3eb50060a51aa6a491e11f77ea180a1a830/data,1,2,0
contracts/index/0000982c3b6cb05814663a87b394e6f13285f1131bcd/delegate_desactivation,0,1,1
big_maps/index/347453/contents/9bb901433af9220c9a84f21c49acfcb94452de244b6744109e5d0d6bd8a08052/len,0,0,1
contracts/index/0000096baf47a48ccec3f154e268f7b7eb26da8157eb/frozen_deposits,0,0,0
big_maps/index/347455/contents/78f27a7bbde522f81b2e97500a475e0b32e40a91769075b193bcc37fbb008dfa/len,0,0,1
contracts/index/00002a652136b35b53f8859dad9d0f16c88f8045a6bd/delegate_desactivation,0,1,1
big_maps/index/347455/contents/80aecdee2f26599cbc9b027dd9991511fdeb33419eb515155f7df30d4996a677/len,0,0,1
contracts/index/011dc5b42bc4dce9f4ea0ff5a411b0a245dec0fb8700/used_bytes,1,1,1
contracts/index/0000d19acf127eb412b56494ffb4ba218224b882e8d3/frozen_deposits,0,0,0
contracts/index/000214c2bf1e38a1402c9244eca0fc5b992e9e7d9f27/frozen_deposits,0,0,0
big_maps/index/347455/contents/9e3032ba4d4f7a9201d6741d889b8130b7cb71b377a7f9b7f4534951266cedf1/data,0,0,1
big_maps/index/347455/contents/1546858a57ce1f756fbafea9ebdf2214d6dc981dd1f2029ab3b3ff717f6648a0/data,0,0,1
contracts/index/0000c0e0791e280c755aad77e2580bb5cf0db9f10ff2/delegate_desactivation,0,1,1
contracts/index/00022d386eb162d63177abf73927108e62bb72e64928/frozen_deposits,0,0,0
contracts/index/0000cd1e0d6f6ede00fc71c26b9952c8cf24e5928574/delegate_desactivation,0,1,1
contracts/index/0000bb5af2e9614920eb50e30712009216aca1c3a577/frozen_deposits,0,0,0
big_maps/index/347456/contents/32683cf19ad8d0c340db86ba0288f8f7eec5692be8e0a50f719a1ea0e1a7c185/len,0,2,2
contracts/index/0000b214c6dd6df755c59d39db202f26ee5c1614f71c/frozen_deposits,0,0,0
big_maps/index/347456/contents/b0216fc2234c676e0ae5529057a9bd79bf6845c52984fa9bb35d87e76afee1e1/data,1,1,1
big_maps/index/149773/key_type,0,1,0
big_maps/index/347455/contents/9be2c8be4db39d21af29f66c3cffaaeb873fb4b43052a8efa9465bfae643faee/data,0,0,1
big_maps/index/347455/contents/9a9b5adac726ac5d043819dc32c5fb22e6d8b5725d8f528724c10080dfdb5cf0/data,0,0,1
contracts/index/00005fd581c8e86206efc96e3af53a2ff23693535bf3/frozen_deposits,0,0,0
contracts/index/000271fa9d48032e94d8ce7c28578c7c227d5277ecaa/manager,0,0,0
contracts/index/0000dbabcbd595d5fae52dab398c0de6db2af653787c/frozen_deposits,0,0,0
contracts/index/0000ad94080fd1918273be196ee90b3ce97aa232195f/frozen_deposits,0,0,0
contracts/index/0000fb6286a095458cc7a449592b321a5ef0fb2d6fc6/missed_endorsements,1,0,1
big_maps/index/347456/contents/6d715d57b056a115e6aff6387fa0b8d462185226a6b31b607f122bf149d329ab/data,1,1,1
big_maps/index/347456/contents/cfcbd9e6991eac34f5b4936ac28dc4f5791ddb63cdadb519a9b1cd17ea636f06/len,0,2,2
contracts/index/0000cd1e0d6f6ede00fc71c26b9952c8cf24e5928574/frozen_deposits,0,0,0
pending_migration_balance_updates,0,3,0
big_maps/index/347455/contents/977d43e8ad40e50b777cb3f4580d25488823844abe0d47260ac7b9355f212f56/len,0,0,1
contracts/index/0001f46da5a13d5cfbfd6e728226a3dbedfeceeb63a0/delegate,0,443,0
pending_migration_operation_results,0,3,0
contracts/index/0000eaff77572bbf5e884561f11b3c149721d6e64410/delegate_desactivation,0,1,1
contracts/index/0000baa707873d36555143b87e12b066b0602df91083/frozen_deposits,0,0,0
contracts/index/000236c01f25ee99442608f62d067f068699892dae27/frozen_deposits,0,0,0
big_maps/index/347456/contents/a54e2f3d9594f1e906f44f9912892fbf7b340c80f745221f284681a2acefea3a/len,0,2,2
big_maps/index/347455/contents/b56261115a142e4cc847d881168ea3e21f171102c0be53e374c301a6a009d587/data,0,0,1
big_maps/index/347455/contents/b9901455c1810913988c84d1cacfa65dff0b085497ccc3bf04c9a49cfdab2d8c/data,0,0,1
contracts/index/01035566b4a634266009c9035d0cd760adf7bcc27000/len/storage,0,0,0
big_maps/index/347456/contents/c7f7d2d6f57c60374a51f28dd6335d0518ee283310fb781c293f3c1ecc50d35e/data,1,1,1
big_maps/index/347453/contents/6419e2385a5c5c6d0285b5602ae3958c59b4e4c72e2d4f0f6a2f08fc149afda6/data,0,0,1
contracts/index/00001e7ee0d2204df7cb1e7665563568e3a06342f0ac/delegate_desactivation,0,1,1
contracts/index/00005352ea3ef00b5e6bb272cf16c0e65890813410ec/missed_endorsements,1,0,1
big_maps/index/158314/contents/438c52065d4605460b12d1b9446876a1c922b416103a20d44e994a9fd2b8ed07/len,0,3,0
big_maps/index/158317/value_type,0,0,0
big_maps/index/347453/contents/b8b1b242fbb34d8030713cdac73f3aa552ecd1f246e721788e384693ee2f0ffc/data,0,0,1
big_maps/index/347456/contents/80aecdee2f26599cbc9b027dd9991511fdeb33419eb515155f7df30d4996a677/len,0,2,2
contracts/index/0000824013bb56cfa41e84fac1be1baac543c490978a/inactive_delegate,0,0,0
contracts/index/00025cfa532f50de3e12befc0ad21603835dd7698d35/inactive_delegate,0,0,0
contracts/index/01167116f4fc59d1c2b98706db98cfdbe0369958be00/len/code,0,1,0
big_maps/index/347456/contents/12c89c4a9efb9e1c1213c2043b4b767e3aa21fea2b735ba15714c0ff50ccce77/data,1,1,1
contracts/index/0000f051f096a7cdec3a12a58f5b726e442a06e74bb0/delegate_desactivation,0,1,1
contracts/index/0000b4dad3a4d80490101653022a099e771750511fdb/delegate_desactivation,0,1,1
contracts/index/0000c846d2a132fb4a1b593c880c67bc113077fbffca/balance,1,1,1
big_maps/index/149812/key_type,0,0,0
big_maps/index/347456/contents/0c08e03973c96bc7e3477a75d47ea922e70fe6f6154aca63b4bb8f7608838b5d/data,1,1,1
big_maps/index/347455/contents/60170acca9c453757db6fed52464f07d512b17b80e3fd0f23d2e2f6eaf072f61/len,0,0,1
contracts/index/0000eaff77572bbf5e884561f11b3c149721d6e64410/inactive_delegate,0,0,0
big_maps/index/347455/contents/57f7305888168a1a101657b764459b329c78d8a8468a57f209530efea13082d8/data,0,0,1
big_maps/index/347455/contents/83200252900e6aad869516abc1d9f3616a10fde320b52e95f8cf90f7e57201b4/len,0,0,1
big_maps/index/347456/contents/50da5fa05254ddd5ff440694dfee410b25937b0b9d70f4a2be4545784bd1f2c9/data,1,1,1
contracts/index/0000c8d374450ba1ddeb33fa3ce6da228951c645178f/delegate_desactivation,0,1,1
big_maps/index/347455/contents/2069124172715515c3924929a52cf167826bc30ffb43c1942881c2734cd9c4c3/len,0,0,1
big_maps/index/347455/contents/d83cb35e4433a73af8630aa6194eb8bdac0016b116f14406ab27a6a3f22a910d/data,0,0,1
contracts/index/00002bfa98ab5f6c4383c21c013edf836751294c2e26/inactive_delegate,0,0,0
contracts/index/01e250b1cf1ca705d5f06742c6c3bdc309b9c1154900/balance,0,0,0
contracts/index/0000e4876ab0547ad31fb2475e6f0aa5055502b8a820/delegate_desactivation,0,1,1
contracts/index/0000fb79abe87907044d90a8dccab5b7d4a978886d4e/missed_endorsements,1,0,1
big_maps/index/347455/contents/2ab5d4e2c3322d1647ee10c07f88b5af70cf50451b2c38a02f816aed811c7eb9/len,0,0,1
big_maps/index/149780/key_type,0,1,0
big_maps/index/347455/contents/675012a64f4f96dcb1603805890e18ee3a6c1587eb1f8ee3ae1f6de018012a73/data,0,0,1
big_maps/index/347456/contents/977d43e8ad40e50b777cb3f4580d25488823844abe0d47260ac7b9355f212f56/data,1,1,1
big_maps/index/347453/contents/4948087a0524b2f12a9c4db422c6887f7f5bd7fae334fdc0a019b9e75079e162/len,0,0,1
big_maps/index/347453/contents/1a42b7c5e360a92b9d4123865f5608811a58e86ccfe459540990a0015d8e644a/data,0,0,1
contracts/index/00003693d2bbc0beaf29a42aac7712562250ba3a7e7b/inactive_delegate,0,0,0
contracts/index/00003cf0b4bcf9162498192683702a96dc2e1e7f9f7f/delegate_desactivation,0,1,1
big_maps/index/149812/value_type,0,0,0
big_maps/index/347455/contents/b0216fc2234c676e0ae5529057a9bd79bf6845c52984fa9bb35d87e76afee1e1/data,0,0,1
